Year,Movie Name,Director Name,Gender,Winner
2009,Take Off,Kim Yong-hwa,Male,Kim Yong-hwa
2009,Mother,Bong Joon-ho,Male,
2009,Good Morning President,Jang Jin,Male,
2009,Thirst,Park Chan-wook,Male,
2009,Tidal Wave,Yoon Je-kyoon,Male,
2010,Moss,Kang Woo-suk,Male,Kang Woo-suk
2010,Jeon Woo-chi: The Taoist Wizard,Choi Dong-hoon,Male,
2010,The Housemaid,Im Sang-soo,Male,
2010,Secret Reunion,Jang Hoon,Male,
2010,The Man from Nowhere,Lee Jeong-beom,Male,
2011,The Unjust,Ryoo Seung-wan,Male,Ryoo Seung-wan
2011,Silenced,Hwang Dong-hyuk,Male,
2011,The Front Line,Jang Hoon,Male,
2011,Sunny,Kang Hyeong-cheol,Male,
2011,War of the Arrows,Kim Han-min,Male,
2012,Unbowed,Chung Ji-young,Male,Chung Ji-young
2012,The Thieves,Choi Dong-hoon,Male,
2012,Masquerade,Choo Chang-min,Male,
2012,Pietà,Kim Ki-duk,Male,
2012,Nameless Gangster: Rules of the Time,Yoon Jong-bin,Male,
2013,Snowpiercer,Bong Joon-ho,Male,Bong Joon-ho
2013,The Face Reader,Han Jae-rim,Male,
2013,Hope,Lee Joon-ik,Male,
2013,New World,Park Hoon-jung,Male,
2013,The Berlin File,Ryoo Seung-wan,Male,
2014,The Admiral: Roaring Currents,Kim Han-min,Male,Kim Han-min
2014,Miss Granny,Hwang Dong-hyuk,Male,
2014,A Hard Day,Kim Seong-hun,Male,
2014,The Pirates,Lee Seok-hoon,Male,
2014,Whistle Blower,Yim Soon-rye,Male,
2015,Veteran,Ryoo Seung-wan,Male,Ryoo Seung-wan
2015,Assassination,Choi Dong-hoon,Male,
2015,The Classified File,Kwak Kyung-taek,Male,
2015,The Throne,Lee Joon-ik,Male,
2015,Ode to My Father,Yoon Je-kyoon,Male,
2016,The Wailing,Na Hong-jin,Male,Na Hong-jin
2016,The Age of Shadows,Kim Jee-woon,Male,
2016,Dongju: The Portrait of a Poet,Lee Joon-ik,Male,
2016,The Handmaiden,Park Chan-wook,Male,
2016,Inside Men,Woo Min-ho,Male,
2017,I Can Speak,Kim Hyun-seok,Male,Kim Hyun-seok
2017,The Merciless,Byun Sung-hyun,Male,
2017,The Fortress,Hwang Dong-hyuk,Male,
2017,A Taxi Driver,Jang Hoon,Male,
2017,Anarchist from Colony,Lee Joon-ik,Male,
2018,The Spy Gone North,Yoon Jong-bin,Male,Yoon Jong-bin
2018,1987: When the Day Comes,Jang Joon-hwan,Male,
2018,Along with the Gods: The Two Worlds,Kim Yong-hwa,Male,
2018,Herstory,Min Kyu-dong,Male,
2018,Little Forest,Yim Soon-rye,Male,
2019,Parasite,Bong Joon-ho,Male,Bong Joon-ho
2019,Swing Kids,Kang Hyeong-cheol,Male,
2019,The Battle: Roar to Victory,Won Shin-yun,Male,
2019,Extreme Job,Lee Byeong-heon,Male,
2019,Svaha: The Sixth Finger,Jang Jae-hyun,Male,
2020,Moonlit Winter,Lim Dae-hyung,Male,Lim Dae-hyung
2020,Peninsula,Yeon Sang-ho,Male,
2020,Steel Rain 2: Summit,Yang Woo-suk,Male,
2020,The Man Standing Next,Woo Min-ho,Male,
2020,Deliver Us from Evil,Hong Won-chan,Male,
2021,Escape from Mogadishu,Ryoo Seung-wan,Male,Ryoo Seung-wan
2021,The Book of Fish,Lee Jun-ik,Male,
2021,Night in Paradise,Park Hoon-jung,Male,
2021,Three Sisters,Lee Seung-won,Male,
2021,Space Sweepers,Jo Sung-hee,Male,
2022,Decision to Leave,Park Chan-wook,Male,Park Chan-wook
2022,Kingmaker,Byun Sung-hyun,Male,
2022,Hansan: Rising Dragon,Kim Han-min,Male,
2022,Emergency Declaration,Han Jae-rim,Male,
2022,Broker,Hirokazu Kore-eda,Male,
2023,Concrete Utopia,Um Tae-hwa,Male,Um Tae-hwa
2023,Cobweb,Kim Jee-woon,Male,
2023,Smugglers,Ryu Seung-wan,Male,
2023,Honey Sweet,Lee Han,Male,
2023,Next Sohee,Jung Ju-ri,Female,
